trip_uuid,source_center,destination_center,route_type,segment_osrm_time,segment_actual_time,baseline_pred_min,graph_pred_min,baseline_err_pct,graph_err_pct,graph_wins
trip-153830421521558419,IND591102AAA,IND591307AAC,FTL,40.0,76.0,76.21,79.14,0.2790551436574835,4.137125264454436,False
trip-153838955589967057,IND591102AAA,IND591307AAC,FTL,41.0,80.0,78.93,82.12,1.3315677642822266,2.6498345581014426,False
trip-153847407783999693,IND591102AAA,IND591307AAC,FTL,41.0,77.0,79.08,82.27,2.70338182325487,6.845765750031829,False
trip-153856412800050579,IND591102AAA,IND591307AAC,FTL,42.0,101.0,94.62,93.38,6.314608130124536,7.546316782481729,False
trip-153821533001196364,IND591115AAB,IND580028AAA,FTL,41.0,74.0,84.91,79.07,14.744248261322845,6.845196850808481,True
trip-153838732175833942,IND591115AAB,IND580028AAA,FTL,41.0,87.0,92.99,87.87,6.882231262908585,0.9959074246141156,True
trip-153812701364529949,IND591123AAC,IND587103AAB,FTL,51.0,87.0,79.85,81.15,8.223049119971265,6.722287029898958,True
trip-153821523062933057,IND591123AAC,IND587103AAB,FTL,57.0,83.0,80.88,84.69,2.553916839231928,2.0417668880026087,True
trip-153833102774531581,IND591123AAC,IND587103AAB,FTL,56.0,81.0,79.02,85.99,2.4423669885706016,6.156326586520866,False
trip-153838715231470872,IND591123AAC,IND587103AAB,FTL,56.0,86.0,83.98,86.95,2.3446371388989826,1.1060454656164642,True
trip-153847391060200087,IND591123AAC,IND587103AAB,FTL,56.0,87.0,85.16,86.56,2.1137281395923133,0.5070767791176588,True
trip-153857657012488227,IND591123AAC,IND587103AAB,FTL,57.0,84.0,84.08,87.49,0.09898231143043155,4.1527748282753745,False
trip-153830421521558419,IND591126AAA,IND591102AAA,FTL,34.0,47.0,48.68,52.53,3.5732999761053854,11.761437800159799,False
trip-153859851175243602,IND591201AAA,IND586101AAB,FTL,123.0,215.0,203.65,208.73,5.280548805414244,2.9154730750573843,True
trip-153807776781637674,IND591201AAA,IND591304AAA,FTL,60.0,84.0,83.86,82.71,0.16493116106305802,1.5371326735483983,False
trip-153817125576276770,IND591201AAA,IND591304AAA,FTL,60.0,89.0,85.09,89.2,4.389087805587255,0.22589507872842357,True
trip-153807776781637674,IND591237AAB,IND591201AAA,FTL,22.0,33.0,32.7,33.19,0.9069500547466856,0.5607987432359028,True
trip-153817125576276770,IND591237AAB,IND591201AAA,FTL,25.0,43.0,36.52,39.35,15.076269105423329,8.498206825986484,True
trip-153859851175243602,IND591237AAB,IND591201AAA,FTL,22.0,36.0,34.42,36.25,4.39861085679796,0.7014415324675444,True
trip-153813255697122742,IND591302AAB,IND580028AAA,FTL,84.0,238.0,325.52,253.8,36.77519469701943,6.636735958805888,True
trip-153833109120775627,IND591302AAB,IND580028AAA,FTL,85.0,143.0,154.84,143.6,8.280859460363855,0.42177018124073845,True
trip-153847396655022971,IND591302AAB,IND580028AAA,FTL,80.0,351.0,312.77,241.93,10.8905759632078,31.07486494068356,False
trip-153821533001196364,IND591302AAB,IND591115AAB,FTL,41.0,69.0,76.88,78.43,11.423138604647871,13.668808977138456,False
trip-153838732175833942,IND591302AAB,IND591115AAB,FTL,41.0,59.0,64.81,66.13,9.85452684305482,12.0921900537178,False
trip-153807776781637674,IND591304AAA,IND586101AAB,FTL,63.0,93.0,97.16,97.8,4.473450363323252,5.165547159429031,False
trip-153817125576276770,IND591304AAA,IND586101AAB,FTL,65.0,94.0,98.83,100.9,5.140653569647606,7.3359698217410685,False
trip-153821539832842399,IND591307AAC,IND580028AAA,FTL,117.0,250.0,215.13,253.74,13.94801025390625,1.497805045349469,True
trip-153830421521558419,IND591307AAC,IND580028AAA,FTL,128.0,345.0,332.59,324.91,3.5958818076313404,5.821925950679088,False
trip-153838955589967057,IND591307AAC,IND580030AAA,FTL,107.0,241.0,222.03,227.19,7.870426415407807,5.730288136972,True
trip-153811724183887309,IND600004AAA,IND600008AAC,Carting,19.0,74.0,99.37,93.26,34.27949853845545,26.028356365088577,True
trip-153806162117450214,IND600008AAA,IND600044AAC,Carting,37.0,64.0,67.43,59.96,5.355203151702881,6.310028568398895,False
trip-153806468927781120,IND600008AAA,IND600044AAC,Carting,36.0,74.0,69.89,64.71,5.552580549910262,12.552047017776049,False
trip-153841212185735773,IND600008AAA,IND600044AAC,Carting,37.0,65.0,68.98,65.0,6.130136343149038,0.00570682325373512,True
trip-153837464673280735,IND600008AAC,IND600013AAA,Carting,12.0,60.0,61.79,56.26,2.9914283752441406,6.234386878592643,False
trip-153846135435812550,IND600008AAC,IND600013AAA,Carting,10.0,41.0,46.16,39.88,12.585421306330982,2.7229363229139727,True
trip-153801603573023515,IND600008AAC,IND600056AAB,Carting,38.0,100.0,109.42,97.02,9.424171447753906,2.9830449851806833,True
trip-153810666638614997,IND600008AAC,IND600056AAB,Carting,37.0,76.0,88.23,81.33,16.093223973324424,7.0194076071041875,True
trip-153827724227907576,IND600008AAC,IND600056AAB,Carting,35.0,79.0,84.6,82.94,7.083892822265625,4.988144993802428,True
trip-153853251864017046,IND600008AAC,IND600056AAB,Carting,37.0,86.0,79.81,80.17,7.194075473519258,6.783667444992379,True
trip-153820501423210216,IND600016AAA,IND600119AAA,Carting,21.0,40.0,40.59,43.35,1.4632797241210938,8.362694968978026,False
trip-153828977482919582,IND600016AAA,IND600119AAA,Carting,26.0,101.0,95.55,78.13,5.393808194906405,22.645999263197577,False
trip-153846419320308720,IND600016AAA,IND600119AAA,Carting,27.0,71.0,71.74,66.7,1.0482895542198505,6.049852105543487,False
trip-153854793622728314,IND600016AAA,IND600119AAA,Carting,26.0,59.0,58.38,57.2,1.0555202678098516,3.0544971070819127,False
trip-153806070017608690,IND600016AAB,IND600044AAC,Carting,33.0,70.0,70.26,64.18,0.3755732945033482,8.309680075929192,False
trip-153814789864948155,IND600016AAB,IND600044AAC,Carting,30.0,77.0,64.77,60.18,15.88682694868608,21.847402309927322,False
trip-153823338126246789,IND600016AAB,IND600044AAC,Carting,33.0,70.0,69.88,64.08,0.1772308349609375,8.453589931407777,False
trip-153858395060690822,IND600016AAB,IND600044AAC,Carting,33.0,56.0,57.86,53.04,3.3215454646519254,5.278667941899113,False
trip-153803086808414979,IND600016AAC,IND600119AAA,Carting,23.0,96.0,77.65,73.6,19.11353270212809,23.330495389635388,False
trip-153808909572525336,IND600016AAC,IND600119AAA,Carting,23.0,38.0,40.18,39.21,5.7270351209138575,3.1726097590548474,True
trip-153817485421599770,IND600016AAC,IND600119AAA,Carting,32.0,39.0,36.52,38.34,6.360166500776241,1.7004268674245993,True
trip-153835168123618773,IND600016AAC,IND600119AAA,Carting,24.0,47.0,45.25,47.74,3.7177390240608377,1.580031651029129,True
trip-153852408669562422,IND600016AAC,IND600119AAA,Carting,19.0,36.0,34.39,33.35,4.463630252414279,7.370971233822073,False
trip-153805563786562287,IND600032AAB,IND600044AAD,Carting,10.0,28.0,40.83,28.57,45.81146240234375,2.031592773468103,True
trip-153840163768874183,IND600032AAB,IND600044AAD,Carting,11.0,24.0,35.54,23.61,48.08475176493327,1.6176943434110875,True
trip-153848897298439539,IND600032AAB,IND600044AAD,Carting,10.0,16.0,17.53,16.31,9.576249122619629,1.9578375205216325,True
trip-153857318599080577,IND600032AAB,IND600044AAD,Carting,10.0,25.0,29.37,25.5,17.49371337890625,2.000927294182034,True
trip-153802883342944002,IND600032AAB,IND600056AAB,Carting,35.0,78.0,82.48,77.85,5.7433592967498,0.191762597971253,True
trip-153806218313830362,IND600032AAB,IND600056AAB,Carting,32.0,71.0,70.17,60.47,1.1634719203895245,14.825161331287093,False
trip-153808738645879766,IND600032AAB,IND600056AAB,Carting,33.0,82.0,80.32,76.92,2.052549036537729,6.197691370924318,False
trip-153812706788760319,IND600032AAB,IND600056AAB,Carting,30.0,70.0,70.49,61.02,0.7023511614118304,12.825865334667686,False
trip-153815002224292884,IND600032AAB,IND600056AAB,Carting,35.0,65.0,64.59,58.05,0.638275146484375,10.694522814558251,False
trip-153820209726652599,IND600032AAB,IND600056AAB,Carting,36.0,81.0,90.16,78.91,11.303155216169946,2.585502123814418,True
trip-153823488639562699,IND600032AAB,IND600056AAB,Carting,30.0,57.0,55.52,48.43,2.6015900728995343,15.03311327527353,False
trip-153826589438385531,IND600032AAB,IND600056AAB,Carting,30.0,47.0,47.24,45.44,0.5048548921625664,3.313776368152937,False
trip-153827731876466376,IND600032AAB,IND600056AAB,Carting,33.0,92.0,88.89,83.75,3.3819281536599863,8.970217439724948,False
trip-153830073712887820,IND600032AAB,IND600056AAB,Carting,30.0,55.0,60.6,52.2,10.184194391424006,5.088474255796779,True
trip-153835265954729324,IND600032AAB,IND600056AAB,Carting,35.0,58.0,68.82,68.84,18.653632854593212,18.697287243107432,False
trip-153837444331737599,IND600032AAB,IND600056AAB,Carting,30.0,73.0,66.38,60.83,9.067692168771405,16.67729996796249,False
trip-153840799052606574,IND600032AAB,IND600056AAB,Carting,34.0,59.0,62.96,56.26,6.71036930407508,4.645045446057859,True
trip-153849427991522857,IND600032AAB,IND600056AAB,Carting,33.0,50.0,55.97,48.25,11.949966430664062,3.4925434026532547,True
trip-153852110874937154,IND600032AAB,IND600056AAB,Carting,31.0,50.0,50.54,48.7,1.0739059448242188,2.608995851766821,False
trip-153854585178851295,IND600032AAB,IND600056AAB,Carting,34.0,70.0,61.54,64.13,12.080612182617188,8.386913877609175,True
trip-153855776855331046,IND600032AAB,IND600056AAB,Carting,31.0,71.0,72.65,66.37,2.3242359430017605,6.525836131292566,False
trip-153858003776532093,IND600032AAB,IND600056AAB,Carting,33.0,58.0,61.87,53.89,6.677864337789602,7.0800900045138695,False
trip-153861033690433192,IND600032AAB,IND600056AAB,Carting,36.0,103.0,118.27,97.2,14.821158103572513,5.62962207421269,True
trip-153802644491927757,IND600032AAB,IND600076AAB,Carting,16.0,35.0,32.59,35.31,6.878117152622767,0.8868594026738005,True
trip-153811276100959260,IND600032AAB,IND600076AAB,Carting,16.0,35.0,32.59,34.62,6.878117152622767,1.0795779516705497,True
trip-153820557951015016,IND600032AAB,IND600076AAB,Carting,15.0,38.0,35.61,37.85,6.2985169260125415,0.401786202623661,True
trip-153822868401207576,IND600032AAB,IND600076AAB,Carting,17.0,59.0,56.67,53.46,3.9463043212890625,9.389278599607588,False
trip-153829176985081864,IND600032AAB,IND600076AAB,Carting,14.0,30.0,27.6,28.6,7.992121378580729,4.656523074838456,True
trip-153837097241128239,IND600032AAB,IND600076AAB,Carting,16.0,27.0,26.38,26.37,2.305885597511574,2.342296069380841,False
trip-153846441249409310,IND600032AAB,IND600076AAB,Carting,15.0,29.0,27.66,29.49,4.609811717066272,1.6797672840711235,True
trip-153848875628014303,IND600032AAB,IND600076AAB,Carting,17.0,37.0,40.61,41.28,9.75799560546875,11.557963100153852,False
trip-153854288045612760,IND600032AAB,IND600076AAB,Carting,15.0,42.0,41.63,42.64,0.8885156540643601,1.5201975245057988,False
trip-153854994035874285,IND600032AAB,IND600076AAB,Carting,15.0,35.0,31.14,34.34,11.020142691476005,1.8724582417591764,True
trip-153859960199277662,IND600032AAB,IND600076AAB,Carting,13.0,20.0,19.0,20.11,5.022993087768555,0.558933654252769,True
trip-153803017052517602,IND600044AAD,IND600048AAA,Carting,16.0,60.0,62.36,57.36,3.925278981526693,4.397007679822984,False
trip-153811670430201529,IND600044AAD,IND600048AAA,Carting,17.0,56.0,65.38,60.29,16.749259403773717,7.659638902271482,True
trip-153817893583546362,IND600044AAD,IND600048AAA,Carting,10.0,18.0,19.04,18.77,5.771138932969835,4.3019607112946625,True
trip-153826721274484790,IND600044AAD,IND600048AAA,Carting,11.0,12.0,10.7,11.93,10.837809244791668,0.5764770295335471,True
trip-153835260728391532,IND600044AAD,IND600048AAA,Carting,10.0,18.0,19.42,18.52,7.869180043538411,2.883252490626277,True
trip-153852456038881638,IND600044AAD,IND600048AAA,Carting,12.0,21.0,21.42,23.36,2.0137786865234375,11.214764401929314,False
trip-153827708914333782,IND600044AAD,IND600056AAB,Carting,35.0,64.0,64.38,64.16,0.5996823310852051,0.25519842564194484,True
trip-153833247203084996,IND600044AAD,IND600056AAB,Carting,49.0,60.0,76.03,73.92,26.719881693522137,23.20706601085668,True
trip-153850962849174587,IND600044AAD,IND600056AAB,Carting,48.0,53.0,58.52,56.01,10.41963685233638,5.672471142998027,True
trip-153854408363400966,IND600044AAD,IND600056AAB,Carting,49.0,53.0,65.8,61.27,24.15973015551297,15.600908182115347,True
trip-153860017075755245,IND600044AAD,IND600056AAB,Carting,49.0,65.0,70.3,72.32,8.161304180438702,11.263510256609663,False
trip-153817876411370435,IND600044AAD,IND603001AAA,Carting,38.0,70.0,90.35,85.39,29.06756809779576,21.986720152075186,True
trip-153835169303362688,IND600044AAD,IND603001AAA,Carting,29.0,73.0,73.58,74.05,0.7951187760862585,1.4371367135730493,False
trip-153801307660971644,IND600044AAE,IND600056AAB,Carting,34.0,85.0,70.7,72.5,16.820508171530328,14.704868944660848,True
trip-153804152540650505,IND600044AAE,IND600056AAB,Carting,48.0,61.0,72.29,69.04,18.508673495933657,13.174384275041309,True
trip-153806633796187025,IND600044AAE,IND600056AAB,Carting,38.0,59.0,64.95,60.28,10.084844039658368,2.1765512940914977,True
trip-153809467166989764,IND600044AAE,IND600056AAB,Carting,38.0,74.0,71.05,69.68,3.986905072186444,5.84391577936996,False
trip-153813739931798970,IND600044AAE,IND600056AAB,Carting,38.0,59.0,63.79,59.61,8.111481747384799,1.026299536491571,True
trip-153815024903340563,IND600044AAE,IND600056AAB,Carting,38.0,56.0,66.55,61.66,18.834877014160156,10.101843014689495,True
trip-153818331676679038,IND600044AAE,IND600056AAB,Carting,48.0,80.0,74.82,75.9,6.472482681274413,5.12083282385948,True
trip-153817934858846091,IND600056AAA,IND602105AAB,Carting,10.0,27.0,26.8,28.23,0.7226873327184606,4.549285056469201,False
trip-153835182757593609,IND600056AAA,IND602105AAB,Carting,11.0,32.0,33.15,31.35,3.584301471710205,2.0433338189564165,True
trip-153861090163768194,IND600056AAA,IND602105AAB,Carting,11.0,41.0,46.98,39.81,14.574199769555069,2.90358367202864,True
trip-153807381694676596,IND600056AAB,IND501359AAE,FTL,493.0,838.0,738.45,839.15,11.879968756992094,0.13707198675169843,True
trip-153836395468347674,IND600056AAB,IND501359AAE,FTL,495.0,889.0,871.74,881.38,1.9412818453845613,0.8572214801106087,True
trip-153807532227594374,IND600056AAB,IND562132AAA,FTL,321.0,492.0,496.9,491.24,0.9952886317803608,0.15383410919350504,True
trip-153824473934291221,IND600056AAB,IND562132AAA,FTL,296.0,428.0,444.95,434.87,3.960283225941881,1.604777091544267,True
trip-153842249346496633,IND600056AAB,IND562132AAA,FTL,298.0,429.0,446.72,434.09,4.129384003041229,1.1873248943239514,True
trip-153851314588692944,IND600056AAB,IND562132AAA,FTL,298.0,455.0,465.75,445.83,2.362543462396978,2.0147298561681426,True
trip-153859331790696692,IND600056AAB,IND562132AAA,FTL,296.0,468.0,470.67,445.41,0.5698244795840011,4.826600188205945,False
trip-153801603573023515,IND600056AAB,IND600008AAC,Carting,30.0,125.0,158.56,143.95,26.851171875000002,15.159697615736922,True
trip-153810666638614997,IND600056AAB,IND600008AAC,Carting,30.0,81.0,114.42,112.33,41.25521624529803,38.681971180620785,True
trip-153812294004032663,IND600056AAB,IND600008AAC,Carting,30.0,89.0,103.15,94.24,15.896769320027213,5.885917306576652,True
trip-153815941966536001,IND600056AAB,IND600008AAC,Carting,33.0,112.0,79.27,80.51,29.227161407470703,28.12036620472677,True
trip-153827724227907576,IND600056AAB,IND600008AAC,Carting,31.0,70.0,66.18,77.47,5.450166974748884,10.674569415573103,False
trip-153833246720231581,IND600056AAB,IND600008AAC,Carting,36.0,120.0,77.33,80.53,35.55972417195638,32.893794734221046,True
trip-153842055294100877,IND600056AAB,IND600008AAC,Carting,30.0,52.0,62.49,65.25,20.16785695002629,25.47894731959056,False
trip-153848301889465752,IND600056AAB,IND600008AAC,Carting,37.0,82.0,105.72,95.98,28.931631693025917,17.052279117196647,True
trip-153850754318111544,IND600056AAB,IND600008AAC,Carting,33.0,68.0,55.78,62.56,17.97028148875517,8.004068737404612,True
trip-153853251864017046,IND600056AAB,IND600008AAC,Carting,32.0,184.0,158.51,145.63,13.854764855426291,20.85088670095004,False
trip-153856506406879495,IND600056AAB,IND600008AAC,Carting,30.0,111.0,165.52,123.89,49.11523767419764,11.610028638276432,True
trip-153827731876466376,IND600056AAB,IND600016AAC,Carting,30.0,68.0,63.95,63.32,5.954293643727022,6.880487131800127,False
trip-153833248409058382,IND600056AAB,IND600016AAC,Carting,33.0,89.0,95.74,88.86,7.568187927931882,0.15268466561206914,True
trip-153835963385987925,IND600056AAB,IND600016AAC,Carting,30.0,76.0,89.09,82.7,17.226510298879525,8.816046949603948,True
trip-153853327579426266,IND600056AAB,IND600016AAC,Carting,29.0,86.0,100.29,86.28,16.618045540743097,0.3249473647594686,True
trip-153801610726869838,IND600056AAB,IND600032AAB,Carting,39.0,91.0,105.09,90.86,15.487000182434752,0.15124726049908996,True
trip-153804876626979643,IND600056AAB,IND600032AAB,Carting,32.0,98.0,113.63,90.92,15.952480082609217,7.226502274811514,True
trip-153805777481903807,IND600056AAB,IND600032AAB,Carting,30.0,91.0,129.75,97.18,42.580254523308724,6.788802738305131,True
trip-153807140626682458,IND600056AAB,IND600032AAB,Carting,32.0,44.0,46.45,42.79,5.56540922685103,2.7396032292154096,True
trip-153813565700197247,IND600056AAB,IND600032AAB,Carting,32.0,93.0,113.63,90.12,22.18648438812584,3.097137576717309,True
trip-153824346639396939,IND600056AAB,IND600032AAB,Carting,30.0,50.0,49.88,47.22,0.2432861328125,5.569144552479258,False
trip-153829460817752284,IND600056AAB,IND600032AAB,Carting,35.0,88.0,109.54,91.05,24.47162107987837,3.466361277273012,True
trip-153830833578161267,IND600056AAB,IND600032AAB,Carting,34.0,69.0,102.31,87.36,48.28239109205163,26.610068060552972,True
trip-153833103617599186,IND600056AAB,IND600032AAB,Carting,31.0,49.0,48.98,46.13,0.039649496273118624,5.855511006770231,False
trip-153837976460607593,IND600056AAB,IND600032AAB,Carting,40.0,116.0,181.58,129.12,56.53645745639143,11.30805819143417,True
trip-153841716820053822,IND600056AAB,IND600032AAB,Carting,34.0,41.0,45.49,44.47,10.945883029844703,8.454319048628719,True
trip-153844908814369779,IND600056AAB,IND600032AAB,Carting,37.0,88.0,96.56,83.06,9.724643013694068,5.611075760173505,True
trip-153846659036880070,IND600056AAB,IND600032AAB,Carting,33.0,76.0,104.36,91.67,37.32037795217414,20.616057575031675,True
trip-153850202329650426,IND600056AAB,IND600032AAB,Carting,32.0,47.0,48.88,46.61,3.9995234063331115,0.8355020344978623,True
trip-153856588252183884,IND600056AAB,IND600032AAB,Carting,31.0,85.0,102.71,84.53,20.830060173483457,0.5494585221437794,True
trip-153858985321963596,IND600056AAB,IND600032AAB,Carting,35.0,43.0,48.16,45.73,11.997551141783248,6.340953141174377,True
trip-153827708914333782,IND600056AAB,IND600044AAD,Carting,40.0,70.0,65.08,65.35,7.021833147321428,6.639877444226089,True
trip-153842167274829849,IND600056AAB,IND600044AAD,Carting,39.0,49.0,48.54,49.2,0.945741303113042,0.39954703064089314,True
trip-153850962849174587,IND600056AAB,IND600044AAD,Carting,52.0,71.0,76.58,73.26,7.864702251595511,3.1811908189847977,True
trip-153801640906701085,IND600056AAB,IND600044AAE,Carting,54.0,70.0,84.26,70.56,20.3662109375,0.7988618532256048,True
trip-153802440119159266,IND600056AAB,IND600044AAE,Carting,52.0,61.0,74.36,64.31,21.905079825979765,5.434272266099607,True
trip-153805553269544709,IND600056AAB,IND600044AAE,Carting,52.0,83.0,98.6,77.36,18.791741060923382,6.799516305559323,True
trip-153808432004902802,IND600056AAB,IND600044AAE,Carting,52.0,54.0,67.69,60.71,25.35401803475839,12.426402087584403,True
trip-153814019146008774,IND600056AAB,IND600044AAE,Carting,64.0,74.0,89.73,67.76,21.261741019584036,8.436205725086564,True
trip-153817038621209966,IND600056AAB,IND600044AAE,Carting,53.0,50.0,63.62,56.93,27.234756469726562,13.852502453482543,True
trip-153819380112503806,IND600056AAB,IND600044AAE,Carting,52.0,58.0,69.23,62.94,19.353984964304956,8.51617664712266,True
